iso2,size,color,timestamp
CB,2,blue,2010
CD,8,orange,2010
CE,78,yellow,2010
CF,12,yellow,2010
CG,31,grey,2010
CH,28,orange,2010
CI,37,grey,2010
CJ,78,blue,2010
CK,38,green,2010
CM,30,grey,2010
CN,65,yellow,2010
CO,16,orange,2010
CQ,25,grey,2010
CS,52,blue,2010
CT,93,grey,2010
CU,73,green,2010
CV,12,green,2010
CW,63,green,2010
CY,84,grey,2010
DA,22,orange,2010
DJ,60,grey,2010
DO,40,green,2010
DQ,53,green,2010
DR,92,blue,2010
EC,29,orange,2010
EG,57,grey,2010
EI,78,yellow,2010
EK,18,blue,2010
EN,39,orange,2010
ER,40,yellow,2010
ES,47,yellow,2010
ET,49,blue,2010
EZ,7,yellow,2010
FG,91,yellow,2010
FI,89,yellow,2010
FJ,96,yellow,2010
FK,47,green,2010
FM,9,grey,2010
FO,92,green,2010
FP,17,orange,2010
FR,5,green,2010
FS,61,green,2010
GA,27,grey,2010
GB,38,blue,2010
GG,5,green,2010
GH,60,yellow,2010
GI,17,yellow,2010
GJ,71,grey,2010
GK,49,green,2010
GL,77,green,2010
GM,76,blue,2010
GP,37,green,2010
GQ,71,grey,2010
GR,23,orange,2010
GT,44,green,2010
GV,24,orange,2010
GY,53,blue,2010
GZ,44,grey,2010
HA,57,grey,2010
HM,27,yellow,2010
HO,49,green,2010
HQ,18,grey,2010
HR,82,orange,2010
HU,40,orange,2010
IC,73,orange,2010
ID,52,green,2010
IM,69,yellow,2010
IO,34,blue,2010
IR,8,yellow,2010
IS,96,grey,2010
IT,22,yellow,2010
IV,25,blue,2010
IZ,100,grey,2010
JA,38,grey,2010
JE,94,orange,2010
JM,68,green,2010
JN,6,orange,2010
JO,25,blue,2010
JU,39,blue,2010
KE,13,green,2010
KG,46,green,2010
KN,66,grey,2010
KR,50,blue,2010
KS,73,blue,2010
KT,12,yellow,2010
KU,81,grey,2010
KZ,70,blue,2010
LA,90,green,2010
LE,13,grey,2010
LG,82,orange,2010
LH,5,yellow,2010
LI,63,green,2010
LO,93,orange,2010
LS,13,grey,2010
LT,63,grey,2010
LU,5,grey,2010
LY,6,orange,2010
MA,92,blue,2010
MB,7,orange,2010
MD,46,yellow,2010
MF,56,grey,2010
MG,46,grey,2010
MH,59,yellow,2010
MI,90,grey,2010
MK,97,green,2010
ML,21,green,2010
MN,33,blue,2010
MO,38,grey,2010
MP,41,yellow,2010
MQ,93,blue,2010
MR,25,grey,2010
MT,80,yellow,2010
MU,8,yellow,2010
MV,9,blue,2010
MW,8,blue,2010
MX,85,green,2010
MY,84,grey,2010
MZ,38,green,2010
NC,48,blue,2010
NE,80,orange,2010
NF,62,blue,2010
NG,28,grey,2010
NH,18,grey,2010
NI,42,grey,2010
NL,62,green,2010
NO,43,green,2010
NP,56,green,2010
NR,13,yellow,2010
NS,96,grey,2010
NT,53,orange,2010
NU,26,blue,2010
NZ,29,yellow,2010
PA,69,orange,2010
PC,28,blue,2010
PE,50,orange,2010
PG,91,blue,2010
PK,60,orange,2010
PL,45,orange,2010
PM,18,green,2010
PO,32,green,2010
PP,12,orange,2010
PS,35,green,2010
PU,98,blue,2010
QA,84,orange,2010
RE,43,blue,2010
RM,94,green,2010
RO,29,yellow,2010
RP,37,blue,2010
RQ,19,green,2010
RS,34,green,2010
RW,77,orange,2010
SA,60,green,2010
SB,1,blue,2010
SC,43,orange,2010
SE,99,yellow,2010
SF,71,grey,2010
SG,66,blue,2010
SH,85,grey,2010
SI,51,yellow,2010
SL,64,green,2010
SM,16,yellow,2010
SN,36,green,2010
SO,58,blue,2010
SP,77,green,2010
SR,40,green,2010
ST,86,blue,2010
SU,65,orange,2010
SV,55,green,2010
SW,99,blue,2010
SX,93,blue,2010
SY,23,green,2010
SZ,34,blue,2010
TD,3,orange,2010
TH,66,yellow,2010
TI,13,grey,2010
TK,10,blue,2010
TL,97,orange,2010
TM,46,blue,2010
TN,66,orange,2010
TO,38,green,2010
TP,85,yellow,2010
TS,7,yellow,2010
TU,18,grey,2010
TV,50,grey,2010
TW,23,yellow,2010
TX,82,grey,2010
TZ,65,blue,2010
UG,84,green,2010
UK,81,green,2010
UP,40,yellow,2010
US,84,yellow,2010
UV,96,blue,2010
UY,1,green,2010
UZ,2,grey,2010
VC,21,yellow,2010
VE,11,blue,2010
VI,83,orange,2010
VM,97,blue,2010
VQ,96,blue,2010
VT,68,blue,2010
WA,29,yellow,2010
WE,91,orange,2010
WF,14,blue,2010
WI,92,blue,2010
WQ,28,yellow,2010
WS,78,grey,2010
WZ,80,yellow,2010
YM,77,yellow,2010
ZA,78,orange,2010
ZI,12,yellow,2010
IN,25,grey,2010
AA,3,green,2011
AC,22,yellow,2011
AE,19,yellow,2011
AF,11,blue,2011
AG,3,blue,2011
AJ,52,orange,2011
AL,89,green,2011
AM,97,blue,2011
AN,38,green,2011
AO,39,grey,2011
AQ,49,grey,2011
AR,7,yellow,2011
AS,24,green,2011
AU,20,green,2011
AV,69,grey,2011
AY,91,green,2011
BA,22,orange,2011
BB,7,green,2011
BC,91,green,2011
BD,38,orange,2011
BE,94,orange,2011
BF,14,yellow,2011
BG,36,green,2011
BH,15,orange,2011
BK,3,orange,2011
BL,33,blue,2011
BM,61,yellow,2011
BN,76,blue,2011
BO,80,green,2011
BP,37,grey,2011
BR,41,grey,2011
BT,84,green,2011
BU,22,yellow,2011
BV,15,green,2011
BX,16,blue,2011
BY,33,blue,2011
CA,80,yellow,2011
CB,57,green,2011
CD,75,green,2011
CE,54,orange,2011
CF,59,yellow,2011
CG,87,grey,2011
CH,40,blue,2011
CI,11,green,2011
CJ,10,orange,2011
CK,28,yellow,2011
CM,17,green,2011
CN,43,orange,2011
CO,46,grey,2011
CQ,64,orange,2011
CS,23,orange,2011
CT,6,orange,2011
CU,46,grey,2011
CV,93,blue,2011
CW,3,orange,2011
CY,80,green,2011
DA,88,yellow,2011
DJ,69,grey,2011
DO,28,blue,2011
DQ,44,green,2011
DR,47,green,2011
EC,74,grey,2011
EG,47,orange,2011
EI,81,blue,2011
EK,21,green,2011
EN,83,orange,2011
ER,60,yellow,2011
ES,97,grey,2011
ET,91,blue,2011
EZ,61,grey,2011
FG,42,blue,2011
FI,8,grey,2011
FJ,27,yellow,2011
FK,80,grey,2011
FM,9,orange,2011
FO,15,grey,2011
FP,2,orange,2011
FR,98,orange,2011
FS,47,orange,2011
GA,3,orange,2011
GB,90,green,2011
GG,42,green,2011
GH,2,green,2011
GI,48,blue,2011
GJ,2,blue,2011
GK,94,yellow,2011
GL,46,yellow,2011
GM,20,yellow,2011
GP,90,green,2011
GQ,49,yellow,2011
GR,79,blue,2011
GT,90,grey,2011
GV,64,green,2011
GY,18,green,2011
GZ,48,grey,2011
HA,25,green,2011
HM,41,yellow,2011
HO,86,orange,2011
HQ,26,blue,2011
HR,71,blue,2011
HU,69,blue,2011
IC,10,orange,2011
ID,40,grey,2011
IM,95,yellow,2011
IO,14,blue,2011
IR,71,grey,2011
IS,22,green,2011
IT,45,green,2011
IV,33,orange,2011
IZ,6,grey,2011
JA,90,green,2011
JE,61,yellow,2011
JM,58,orange,2011
JN,64,green,2011
JO,64,green,2011
JU,42,grey,2011
KE,88,yellow,2011
KG,5,orange,2011
KN,4,green,2011
KR,24,blue,2011
KS,59,grey,2011
KT,45,grey,2011
KU,65,orange,2011
KZ,14,yellow,2011
LA,84,grey,2011
LE,100,orange,2011
LG,46,blue,2011
LH,32,blue,2011
LI,13,green,2011
LO,32,green,2011
LS,3,yellow,2011
LT,98,yellow,2011
LU,43,yellow,2011
LY,22,blue,2011
MA,59,blue,2011
MB,17,orange,2011
MD,50,yellow,2011
MF,100,blue,2011
MG,63,orange,2011
MH,58,green,2011
MI,56,yellow,2011
MK,88,grey,2011
ML,64,grey,2011
MN,40,green,2011
MO,6,blue,2011
MP,88,yellow,2011
MQ,85,yellow,2011
MR,88,orange,2011
MT,88,yellow,2011
MU,27,grey,2011
MV,83,green,2011
MW,91,yellow,2011
MX,21,blue,2011
MY,65,orange,2011
MZ,16,orange,2011
NC,96,yellow,2011
NE,40,blue,2011
NF,54,blue,2011
NG,41,orange,2011
NH,89,grey,2011
NI,37,green,2011
NL,98,orange,2011
NO,69,blue,2011
NP,96,grey,2011
NR,48,grey,2011
NS,48,blue,2011
NT,69,green,2011
NU,63,grey,2011
NZ,67,orange,2011
PA,25,orange,2011
PC,29,green,2011
PE,37,orange,2011
PG,61,orange,2011
PK,34,green,2011
PL,92,yellow,2011
PM,5,blue,2011
PO,94,blue,2011
PP,66,grey,2011
PS,13,grey,2011
PU,20,yellow,2011
QA,14,orange,2011
RE,1,yellow,2011
RM,38,grey,2011
RO,87,yellow,2011
RP,82,yellow,2011
RQ,89,yellow,2011
RS,3,orange,2011
RW,62,yellow,2011
SA,88,green,2011
SB,97,yellow,2011
SC,71,green,2011
SE,83,green,2011
SF,54,grey,2011
SG,25,grey,2011
SH,3,orange,2011
SI,52,blue,2011
SL,99,orange,2011
SM,98,green,2011
SN,4,green,2011
SO,97,green,2011
SP,83,blue,2011
SR,55,grey,2011
ST,71,green,2011
SU,71,yellow,2011
SV,54,green,2011
SW,59,orange,2011
SX,2,orange,2011
SY,92,orange,2011
SZ,60,yellow,2011
TD,52,orange,2011
TH,45,grey,2011
TI,44,grey,2011
TK,25,blue,2011
TL,25,grey,2011
TM,49,grey,2011
TN,76,grey,2011
TO,22,blue,2011
TP,94,grey,2011
TS,27,yellow,2011
TU,32,yellow,2011
TV,21,green,2011
TW,63,green,2011
TX,11,green,2011
TZ,10,orange,2011
UG,49,blue,2011
UK,79,yellow,2011
UP,33,blue,2011
US,68,blue,2011
UV,35,blue,2011
UY,65,orange,2011
UZ,57,blue,2011
VC,88,orange,2011
VE,76,green,2011
VI,13,green,2011
VM,55,orange,2011
VQ,96,blue,2011
VT,28,green,2011
WA,55,grey,2011
WE,36,green,2011
WF,48,orange,2011
WI,100,yellow,2011
WQ,37,green,2011
WS,51,orange,2011
WZ,6,grey,2011
YM,97,yellow,2011
ZA,43,yellow,2011
ZI,79,orange,2011
IN,84,grey,2011
AA,16,orange,2012
AC,60,grey,2012
AE,22,blue,2012
AF,10,yellow,2012
AG,58,orange,2012
AJ,8,grey,2012
AL,23,orange,2012
AM,56,yellow,2012
AN,71,green,2012
AO,80,orange,2012
AQ,33,green,2012
AR,85,yellow,2012
AS,4,yellow,2012
AU,57,green,2012
AV,58,yellow,2012
AY,2,orange,2012
BA,32,grey,2012
BB,27,grey,2012
BC,1,blue,2012
BD,29,grey,2012
BE,69,blue,2012
BF,54,blue,2012
BG,40,yellow,2012
BH,78,blue,2012
BK,46,yellow,2012
BL,38,grey,2012
BM,50,yellow,2012
BN,52,orange,2012
BO,60,yellow,2012
BP,37,orange,2012
BR,53,grey,2012
BT,6,green,2012
BU,23,orange,2012
BV,78,orange,2012
BX,62,orange,2012
BY,26,orange,2012
CA,87,grey,2012
CB,26,blue,2012
CD,93,orange,2012
CE,90,green,2012
CF,27,orange,2012
CG,12,blue,2012
CH,24,green,2012
CI,91,grey,2012
CJ,23,yellow,2012
CK,67,orange,2012
CM,89,green,2012
CN,48,yellow,2012
CO,42,grey,2012
CQ,31,yellow,2012
CS,51,yellow,2012
CT,23,grey,2012
CU,3,blue,2012
CV,50,grey,2012
CW,67,grey,2012
CY,38,yellow,2012
DA,83,yellow,2012
DJ,62,orange,2012
DO,50,grey,2012
DQ,36,orange,2012
DR,86,orange,2012
EC,25,blue,2012
EG,94,orange,2012
EI,46,yellow,2012
EK,55,yellow,2012
EN,15,grey,2012
ER,100,blue,2012
ES,79,grey,2012
ET,17,yellow,2012
EZ,5,grey,2012
FG,8,yellow,2012
FI,18,yellow,2012
FJ,63,yellow,2012
FK,19,blue,2012
FM,22,blue,2012
FO,96,orange,2012
FP,89,yellow,2012
FR,51,grey,2012
FS,40,orange,2012
GA,52,yellow,2012
GB,17,green,2012
GG,49,blue,2012
GH,80,yellow,2012
GI,60,blue,2012
GJ,37,orange,2012
GK,64,yellow,2012
GL,64,blue,2012
GM,26,green,2012
GP,56,grey,2012
GQ,40,green,2012
GR,2,blue,2012
GT,21,orange,2012
GV,2,orange,2012
GY,32,yellow,2012
GZ,44,orange,2012
HA,78,grey,2012
HM,28,orange,2012
HO,65,green,2012
HQ,7,yellow,2012
HR,84,yellow,2012
HU,25,yellow,2012
IC,42,orange,2012
ID,5,yellow,2012
IM,59,orange,2012
IO,95,orange,2012
IR,56,blue,2012
IS,95,yellow,2012
IT,63,blue,2012
IV,30,blue,2012
IZ,66,blue,2012
JA,65,yellow,2012
JE,16,blue,2012
JM,32,blue,2012
JN,30,green,2012
JO,16,blue,2012
JU,100,blue,2012
KE,53,yellow,2012
KG,84,grey,2012
KN,52,blue,2012
KR,76,grey,2012
KS,70,orange,2012
KT,8,green,2012
KU,48,green,2012
KZ,58,blue,2012
LA,88,orange,2012
LE,56,blue,2012
LG,46,green,2012
LH,57,orange,2012
LI,15,orange,2012
LO,24,grey,2012
LS,54,grey,2012
LT,93,yellow,2012
LU,30,blue,2012
LY,25,orange,2012
MA,53,orange,2012
MB,15,green,2012
MD,91,grey,2012
MF,51,blue,2012
MG,49,blue,2012
MH,76,blue,2012
MI,19,green,2012
MK,36,orange,2012
ML,70,blue,2012
MN,31,blue,2012
MO,85,orange,2012
MP,8,yellow,2012
MQ,43,grey,2012
MR,4,yellow,2012
MT,79,grey,2012
MU,34,green,2012
MV,72,green,2012
MW,47,blue,2012
MX,77,grey,2012
MY,45,blue,2012
MZ,71,blue,2012
NC,89,orange,2012
NE,70,orange,2012
NF,44,grey,2012
NG,5,yellow,2012
NH,53,green,2012
NI,56,orange,2012
NL,60,yellow,2012
NO,60,yellow,2012
NP,82,yellow,2012
NR,5,orange,2012
NS,33,blue,2012
NT,25,green,2012
NU,22,blue,2012
NZ,78,green,2012
PA,53,blue,2012
PC,4,blue,2012
PE,84,blue,2012
PG,73,blue,2012
PK,46,yellow,2012
PL,98,orange,2012
PM,59,yellow,2012
PO,27,yellow,2012
PP,44,orange,2012
PS,35,orange,2012
PU,14,green,2012
QA,9,green,2012
RE,67,blue,2012
RM,15,blue,2012
RO,29,green,2012
RP,33,green,2012
RQ,33,orange,2012
RS,12,yellow,2012
RW,65,grey,2012
SA,100,grey,2012
SB,55,blue,2012
SC,31,blue,2012
SE,42,grey,2012
SF,15,orange,2012
SG,62,grey,2012
SH,96,blue,2012
SI,10,blue,2012
SL,85,blue,2012
SM,33,orange,2012
SN,11,blue,2012
SO,12,orange,2012
SP,81,orange,2012
SR,54,grey,2012
ST,77,grey,2012
SU,80,green,2012
SV,72,green,2012
SW,87,green,2012
SX,94,yellow,2012
SY,19,blue,2012
SZ,67,grey,2012
TD,55,grey,2012
TH,96,grey,2012
TI,39,blue,2012
TK,99,yellow,2012
TL,26,grey,2012
TM,47,orange,2012
TN,40,orange,2012
TO,78,blue,2012
TP,2,orange,2012
TS,49,grey,2012
TU,84,green,2012
TV,32,grey,2012
TW,87,orange,2012
TX,18,green,2012
TZ,79,grey,2012
UG,61,grey,2012
UK,14,green,2012
UP,73,blue,2012
US,11,grey,2012
UV,96,blue,2012
UY,73,orange,2012
UZ,17,blue,2012
VC,40,orange,2012
VE,79,green,2012
VI,80,green,2012
VM,58,grey,2012
VQ,33,green,2012
VT,12,yellow,2012
WA,5,blue,2012
WE,28,green,2012
WF,35,yellow,2012
WI,48,orange,2012
WQ,60,blue,2012
WS,23,green,2012
WZ,38,yellow,2012
YM,50,green,2012
ZA,83,yellow,2012
ZI,6,yellow,2012
IN,53,blue,2012
AA,7,yellow,2013
AC,38,grey,2013
AE,78,yellow,2013
AF,45,yellow,2013
AG,35,yellow,2013
AJ,10,yellow,2013
AL,24,green,2013
AM,22,orange,2013
AN,98,orange,2013
AO,35,green,2013
AQ,5,grey,2013
AR,41,grey,2013
AS,95,orange,2013
AU,10,grey,2013
AV,90,yellow,2013
AY,47,orange,2013
BA,91,yellow,2013
BB,57,orange,2013
BC,15,grey,2013
BD,15,grey,2013
BE,62,yellow,2013
BF,53,green,2013
BG,89,grey,2013
BH,16,grey,2013
BK,3,green,2013
BL,28,orange,2013
BM,40,grey,2013
BN,96,yellow,2013
BO,1,orange,2013
BP,89,grey,2013
BR,65,green,2013
BT,67,orange,2013
BU,70,grey,2013
BV,23,green,2013
BX,1,green,2013
BY,59,yellow,2013
CA,19,grey,2013
CB,37,orange,2013
CD,36,blue,2013
CE,44,grey,2013
CF,88,blue,2013
CG,6,orange,2013
CH,4,yellow,2013
CI,90,grey,2013
CJ,1,yellow,2013
CK,73,blue,2013
CM,40,blue,2013
CN,7,orange,2013
CO,8,yellow,2013
CQ,82,grey,2013
CS,91,yellow,2013
CT,4,orange,2013
CU,51,orange,2013
CV,24,orange,2013
CW,90,yellow,2013
CY,24,grey,2013
DA,25,green,2013
DJ,91,yellow,2013
DO,69,blue,2013
DQ,47,orange,2013
DR,50,yellow,2013
EC,49,grey,2013
EG,17,grey,2013
EI,2,orange,2013
EK,10,orange,2013
EN,68,green,2013
ER,10,green,2013
ES,72,grey,2013
ET,46,blue,2013
EZ,38,yellow,2013
FG,57,grey,2013
FI,18,grey,2013
FJ,96,yellow,2013
FK,77,grey,2013
FM,87,yellow,2013
FO,68,blue,2013
FP,90,grey,2013
FR,64,orange,2013
FS,100,grey,2013
GA,63,yellow,2013
GB,67,blue,2013
GG,17,grey,2013
GH,29,blue,2013
GI,7,green,2013
GJ,48,green,2013
GK,37,grey,2013
GL,14,yellow,2013
GM,73,yellow,2013
GP,59,green,2013
GQ,18,green,2013
GR,21,orange,2013
GT,7,orange,2013
GV,56,grey,2013
GY,69,yellow,2013
GZ,29,grey,2013
HA,27,yellow,2013
HM,19,grey,2013
HO,76,blue,2013
HQ,75,orange,2013
HR,37,blue,2013
HU,7,grey,2013
IC,87,blue,2013
ID,78,blue,2013
IM,75,orange,2013
IO,32,yellow,2013
IR,21,green,2013
IS,46,green,2013
IT,41,orange,2013
IV,59,blue,2013
IZ,59,grey,2013
JA,31,yellow,2013
JE,34,orange,2013
JM,11,orange,2013
JN,87,yellow,2013
JO,22,green,2013
JU,49,grey,2013
KE,75,orange,2013
KG,9,grey,2013
KN,15,grey,2013
KR,7,green,2013
KS,34,grey,2013
KT,63,yellow,2013
KU,46,orange,2013
KZ,69,orange,2013
LA,20,grey,2013
LE,12,grey,2013
LG,34,grey,2013
LH,62,grey,2013
LI,91,orange,2013
LO,36,grey,2013
LS,21,yellow,2013
LT,45,yellow,2013
LU,96,green,2013
LY,88,orange,2013
MA,5,orange,2013
MB,52,grey,2013
MD,56,blue,2013
MF,57,grey,2013
MG,15,blue,2013
MH,35,green,2013
MI,74,green,2013
MK,33,grey,2013
ML,72,blue,2013
MN,20,blue,2013
MO,76,blue,2013
MP,67,blue,2013
MQ,100,blue,2013
MR,28,blue,2013
MT,13,orange,2013
MU,33,orange,2013
MV,67,blue,2013
MW,56,green,2013
MX,59,grey,2013
MY,14,orange,2013
MZ,95,grey,2013
NC,52,orange,2013
NE,37,orange,2013
NF,14,grey,2013
NG,48,orange,2013
NH,38,blue,2013
NI,68,yellow,2013
NL,40,green,2013
NO,10,grey,2013
NP,2,blue,2013
NR,34,orange,2013
NS,66,blue,2013
NT,11,green,2013
NU,34,orange,2013
NZ,63,green,2013
PA,2,yellow,2013
PC,76,orange,2013
PE,83,blue,2013
PG,52,grey,2013
PK,1,orange,2013
PL,66,blue,2013
PM,82,yellow,2013
PO,24,green,2013
PP,30,grey,2013
PS,19,grey,2013
PU,13,orange,2013
QA,95,grey,2013
RE,78,yellow,2013
RM,98,green,2013
RO,48,yellow,2013
RP,60,blue,2013
RQ,87,orange,2013
RS,85,green,2013
RW,49,blue,2013
SA,82,grey,2013
SB,35,blue,2013
SC,32,orange,2013
SE,92,yellow,2013
SF,49,grey,2013
SG,49,blue,2013
SH,93,orange,2013
SI,51,blue,2013
SL,87,blue,2013
SM,9,blue,2013
SN,39,yellow,2013
SO,89,blue,2013
SP,10,blue,2013
SR,29,orange,2013
ST,6,yellow,2013
SU,13,grey,2013
SV,98,blue,2013
SW,16,yellow,2013
SX,67,yellow,2013
SY,89,yellow,2013
SZ,71,green,2013
TD,45,green,2013
TH,5,green,2013
TI,13,blue,2013
TK,20,blue,2013
TL,27,blue,2013
TM,41,orange,2013
TN,9,grey,2013
TO,40,green,2013
TP,46,yellow,2013
TS,10,blue,2013
TU,84,yellow,2013
TV,65,green,2013
TW,90,green,2013
TX,83,grey,2013
TZ,33,yellow,2013
UG,28,yellow,2013
UK,38,green,2013
UP,58,yellow,2013
US,71,yellow,2013
UV,68,yellow,2013
UY,88,orange,2013
UZ,8,blue,2013
VC,23,yellow,2013
VE,54,yellow,2013
VI,22,green,2013
VM,69,green,2013
VQ,16,blue,2013
VT,27,grey,2013
WA,7,grey,2013
WE,3,blue,2013
WF,27,yellow,2013
WI,34,yellow,2013
WQ,53,green,2013
WS,20,green,2013
WZ,92,grey,2013
YM,46,grey,2013
ZA,10,orange,2013
ZI,88,green,2013
IN,88,orange,2013
AA,38,green,2014
AC,40,blue,2014
AE,76,grey,2014
AF,73,blue,2014
AG,81,yellow,2014
AJ,31,blue,2014
AL,10,grey,2014
AM,34,green,2014
AN,24,yellow,2014
AO,2,green,2014
AQ,99,orange,2014
AR,28,grey,2014
AS,54,green,2014
AU,98,green,2014
AV,61,grey,2014
AY,55,blue,2014
BA,59,yellow,2014
BB,17,green,2014
BC,87,yellow,2014
BD,20,green,2014
BE,49,green,2014
BF,93,grey,2014
BG,73,orange,2014
BH,46,blue,2014
BK,51,orange,2014
BL,14,yellow,2014
BM,3,orange,2014
BN,37,blue,2014
BO,76,yellow,2014
BP,8,orange,2014
BR,27,blue,2014
BT,39,green,2014
BU,9,grey,2014
BV,60,blue,2014
BX,73,grey,2014
BY,30,orange,2014
CA,71,blue,2014
CB,42,orange,2014
CD,87,green,2014
CE,98,yellow,2014
CF,60,grey,2014
CG,89,yellow,2014
CH,82,grey,2014
CI,77,green,2014
CJ,33,blue,2014
CK,2,yellow,2014
CM,20,orange,2014
CN,51,yellow,2014
CO,30,blue,2014
CQ,50,green,2014
CS,18,blue,2014
CT,47,orange,2014
CU,83,yellow,2014
CV,97,blue,2014
CW,60,yellow,2014
CY,12,yellow,2014
DA,97,green,2014
DJ,75,grey,2014
DO,97,yellow,2014
DQ,21,yellow,2014
DR,95,yellow,2014
EC,43,blue,2014
EG,31,yellow,2014
EI,18,orange,2014
EK,1,green,2014
EN,10,orange,2014
ER,57,orange,2014
ES,79,blue,2014
ET,25,yellow,2014
EZ,96,green,2014
FG,73,blue,2014
FI,39,yellow,2014
FJ,10,blue,2014
FK,30,grey,2014
FM,51,orange,2014
FO,52,blue,2014
FP,76,green,2014
FR,11,grey,2014
FS,57,yellow,2014
GA,33,orange,2014
GB,29,blue,2014
GG,53,blue,2014
GH,16,green,2014
GI,9,green,2014
GJ,13,green,2014
GK,76,green,2014
GL,27,orange,2014
GM,33,orange,2014
GP,65,orange,2014
GQ,8,green,2014
GR,28,grey,2014
GT,16,green,2014
GV,77,green,2014
GY,41,blue,2014
GZ,42,orange,2014
HA,89,grey,2014
HM,88,green,2014
HO,55,yellow,2014
HQ,13,grey,2014
HR,51,blue,2014
HU,59,grey,2014
IC,90,green,2014
ID,81,blue,2014
IM,54,orange,2014
IO,26,orange,2014
IR,95,green,2014
IS,23,green,2014
IT,94,yellow,2014
IV,21,green,2014
IZ,34,green,2014
JA,67,green,2014
JE,87,grey,2014
JM,98,blue,2014
JN,75,yellow,2014
JO,45,yellow,2014
JU,3,grey,2014
KE,19,green,2014
KG,18,orange,2014
KN,22,grey,2014
KR,91,orange,2014
KS,29,grey,2014
KT,17,yellow,2014
KU,31,yellow,2014
KZ,6,grey,2014
LA,9,orange,2014
LE,44,orange,2014
LG,39,green,2014
LH,11,yellow,2014
LI,41,blue,2014
LO,64,blue,2014
LS,79,orange,2014
LT,48,grey,2014
LU,15,blue,2014
LY,98,grey,2014
MA,20,blue,2014
MB,16,blue,2014
MD,56,blue,2014
MF,20,grey,2014
MG,37,orange,2014
MH,55,blue,2014
MI,33,grey,2014
MK,78,grey,2014
ML,43,grey,2014
MN,89,grey,2014
MO,98,yellow,2014
MP,5,blue,2014
MQ,36,orange,2014
MR,98,orange,2014
MT,3,green,2014
MU,76,yellow,2014
MV,49,orange,2014
MW,23,yellow,2014
MX,69,yellow,2014
MY,28,blue,2014
MZ,92,yellow,2014
NC,63,green,2014
NE,81,green,2014
NF,92,blue,2014
NG,17,blue,2014
NH,38,orange,2014
NI,42,green,2014
NL,52,grey,2014
NO,19,orange,2014
NP,36,blue,2014
NR,81,orange,2014
NS,61,yellow,2014
NT,100,blue,2014
NU,68,yellow,2014
NZ,52,orange,2014
PA,7,blue,2014
PC,55,orange,2014
PE,82,blue,2014
PG,96,yellow,2014
PK,68,blue,2014
PL,57,grey,2014
PM,4,orange,2014
PO,66,orange,2014
PP,93,yellow,2014
PS,43,green,2014
PU,83,yellow,2014
QA,43,grey,2014
RE,59,yellow,2014
RM,67,blue,2014
RO,78,yellow,2014
RP,22,blue,2014
RQ,90,grey,2014
RS,36,grey,2014
RW,75,grey,2014
SA,21,grey,2014
SB,78,grey,2014
SC,47,green,2014
SE,59,orange,2014
SF,81,green,2014
SG,40,green,2014
SH,74,blue,2014
SI,8,orange,2014
SL,43,orange,2014
SM,79,grey,2014
SN,74,blue,2014
SO,9,orange,2014
SP,31,grey,2014
SR,70,yellow,2014
ST,44,grey,2014
SU,48,blue,2014
SV,42,orange,2014
SW,53,yellow,2014
SX,89,yellow,2014
SY,89,grey,2014
SZ,88,blue,2014
TD,36,blue,2014
TH,30,yellow,2014
TI,90,yellow,2014
TK,92,grey,2014
TL,41,green,2014
TM,63,green,2014
TN,98,grey,2014
TO,1,blue,2014
TP,95,orange,2014
TS,2,orange,2014
TU,38,grey,2014
TV,69,green,2014
TW,94,blue,2014
TX,93,blue,2014
TZ,17,green,2014
UG,83,orange,2014
UK,14,blue,2014
UP,15,green,2014
US,45,orange,2014
UV,83,grey,2014
UY,79,blue,2014
UZ,69,grey,2014
VC,36,green,2014
VE,100,yellow,2014
VI,84,yellow,2014
VM,31,grey,2014
VQ,73,green,2014
VT,14,yellow,2014
WA,64,blue,2014
WE,48,grey,2014
WF,36,blue,2014
WI,3,grey,2014
WQ,67,grey,2014
WS,48,green,2014
WZ,4,orange,2014
YM,34,blue,2014
ZA,52,green,2014
ZI,66,blue,2014
IN,27,orange,2014
